"Level","Date and Time","Source","Event ID","Task Category","Message"
"Information","19-11-2024 12:50:03","Service Control Manager","7040",,"The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"Information","19-11-2024 12:49:58","Microsoft-Windows-Kernel-General","16",,"The access history in hive \??\C:\ProgramData\Packages\AcerIncorporated.NitroSenseV31_48frkmn4z8aw4\S-1-5-21-2656982214-1151715741-1556899019-1001\SystemAppData\Helium\Cache\ecf837328c0ae78f_COM15.dat was cleared updating 1 keys and creating 1 modified pages."
"Information","19-11-2024 12:49:58","Microsoft-Windows-Kernel-General","16",,"The access history in hive \??\C:\Users\nikha\AppData\Local\Packages\AcerIncorporated.NitroSenseV31_48frkmn4z8aw4\SystemAppData\Helium\UserClasses.dat was cleared updating 4 keys and creating 1 modified pages."
"Information","19-11-2024 12:49:58","Microsoft-Windows-Kernel-General","16",,"The access history in hive \??\C:\Users\nikha\AppData\Local\Packages\AcerIncorporated.NitroSenseV31_48frkmn4z8aw4\SystemAppData\Helium\User.dat was cleared updating 8 keys and creating 2 modified pages."
"Information","19-11-2024 12:47:38","Microsoft-Windows-Kernel-General","16",,"The access history in hive \??\C:\Users\nikha\AppData\Local\Packages\MicrosoftCorporationII.WinAppRuntime.Singleton_8wekyb3d8bbwe\Settings\settings.dat was cleared updating 14 keys and creating 2 modified pages."
"Information","19-11-2024 12:47:38","Microsoft-Windows-Kernel-General","16",,"The access history in hive \??\C:\ProgramData\Packages\MicrosoftCorporationII.WinAppRuntime.Singleton_8wekyb3d8bbwe\S-1-5-21-2656982214-1151715741-1556899019-1001\SystemAppData\Helium\Cache\d44d5b76712e4dcc_COM15.dat was cleared updating 1 keys and creating 1 modified pages."
"Information","19-11-2024 12:47:38","Microsoft-Windows-Kernel-General","16",,"The access history in hive \??\C:\Users\nikha\AppData\Local\Packages\MicrosoftCorporationII.WinAppRuntime.Singleton_8wekyb3d8bbwe\SystemAppData\Helium\UserClasses.dat was cleared updating 1 keys and creating 1 modified pages."
"Information","19-11-2024 12:47:38","Microsoft-Windows-Kernel-General","16",,"The access history in hive \??\C:\Users\nikha\AppData\Local\Packages\MicrosoftCorporationII.WinAppRuntime.Singleton_8wekyb3d8bbwe\SystemAppData\Helium\User.dat was cleared updating 7 keys and creating 1 modified pages."
"Information","19-11-2024 12:47:37","Microsoft-Windows-Kernel-General","16",,"The access history in hive \??\C:\ProgramData\Packages\Microsoft.WinAppRuntime.DDLM.5001.214.1843.0-x8_8wekyb3d8bbwe\S-1-5-21-2656982214-1151715741-1556899019-1001\SystemAppData\Helium\Cache\b8da01ac89a57d10_COM15.dat was cleared updating 1 keys and creating 1 modified pages."
"Information","19-11-2024 12:47:37","Microsoft-Windows-Kernel-General","16",,"The access history in hive \??\C:\Users\nikha\AppData\Local\Packages\Microsoft.WinAppRuntime.DDLM.5001.214.1843.0-x8_8wekyb3d8bbwe\SystemAppData\Helium\UserClasses.dat was cleared updating 1 keys and creating 1 modified pages."
"Information","19-11-2024 12:47:37","Microsoft-Windows-Kernel-General","16",,"The access history in hive \??\C:\Users\nikha\AppData\Local\Packages\Microsoft.WinAppRuntime.DDLM.5001.214.1843.0-x8_8wekyb3d8bbwe\SystemAppData\Helium\User.dat was cleared updating 1 keys and creating 1 modified pages."
"Warning","19-11-2024 12:45:15","Microsoft-Windows-DistributedCOM","10016",,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}
 and APPID 
{15C20B67-12E7-4BB6-92BB-7AFF07997402}
 to the user SaNskar\nikha SID (S-1-5-21-2656982214-1151715741-1556899019-1001) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"Warning","19-11-2024 12:43:58","Microsoft-Windows-DistributedCOM","10016",,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}
 and APPID 
{15C20B67-12E7-4BB6-92BB-7AFF07997402}
 to the user SaNskar\nikha SID (S-1-5-21-2656982214-1151715741-1556899019-1001) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"Information","19-11-2024 12:43:48","Service Control Manager","7040",,"The start type of the Remote Access IP ARP Driver service was changed from demand start to auto start."
"Information","19-11-2024 12:42:25","Service Control Manager","7040",,"The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"Warning","19-11-2024 12:39:54","Microsoft-Windows-DistributedCOM","10016",,"The application-specific permission settings do not grant Local Launch permission for the COM Server application with CLSID 
Windows.SecurityCenter.WscDataProtection
 and APPID 
Unavailable
 to the user NT AUTHORITY\SYSTEM SID (S-1-5-18) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"Information","19-11-2024 12:39:30","Microsoft-Windows-WindowsUpdateClient","19","Windows Update Agent","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.421.363.0) - Current Channel (Broad)"
"Information","19-11-2024 12:39:22","Microsoft-Windows-WindowsUpdateClient","43","Windows Update Agent","Installation Started: Windows has started installing the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.421.363.0) - Current Channel (Broad)"
"Information","19-11-2024 12:38:51","Microsoft-Windows-WindowsUpdateClient","44","Windows Update Agent","Windows Update started downloading an update."
"Information","19-11-2024 12:38:37","Microsoft-Windows-Kernel-General","16",,"The access history in hive \??\C:\Users\nikha\AppData\Local\Packages\Microsoft.SecHealthUI_8wekyb3d8bbwe\Settings\settings.dat was cleared updating 1 keys and creating 1 modified pages."
"Information","19-11-2024 12:38:37","Microsoft-Windows-Kernel-General","16",,"The access history in hive \??\C:\Users\nikha\AppData\Local\Packages\Microsoft.VP9VideoExtensions_8wekyb3d8bbwe\Settings\settings.dat was cleared updating 1 keys and creating 1 modified pages."
"Information","19-11-2024 12:38:36","Microsoft-Windows-Kernel-General","16",,"The access history in hive \??\C:\Users\nikha\AppData\Local\Packages\Microsoft.XboxSpeechToTextOverlay_8wekyb3d8bbwe\Settings\settings.dat was cleared updating 1 keys and creating 1 modified pages."
"Information","19-11-2024 12:38:34","Microsoft-Windows-Kernel-General","16",,"The access history in hive \??\C:\Users\nikha\AppData\Local\Packages\Microsoft.BingNews_8wekyb3d8bbwe\Settings\settings.dat was cleared updating 1 keys and creating 1 modified pages."
"Information","19-11-2024 12:38:34","Microsoft-Windows-Kernel-General","16",,"The access history in hive \??\C:\Users\nikha\AppData\Local\Packages\Microsoft.RawImageExtension_8wekyb3d8bbwe\Settings\settings.dat was cleared updating 1 keys and creating 1 modified pages."
"Warning","19-11-2024 12:38:33","Microsoft-Windows-DNS-Client","1014",,"Name resolution for the name inputsuggestions.msdxcdn.microsoft.com timed out after none of the configured DNS servers responded. Client PID 8788."
"Information","19-11-2024 12:38:33","Microsoft-Windows-Kernel-General","16",,"The access history in hive \??\C:\Users\nikha\AppData\Local\Packages\Microsoft.Todos_8wekyb3d8bbwe\Settings\settings.dat was cleared updating 1 keys and creating 1 modified pages."
"Information","19-11-2024 12:38:33","Microsoft-Windows-Kernel-General","16",,"The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Todos_0.114.7122.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages."
"Warning","19-11-2024 12:38:33","Microsoft-Windows-DNS-Client","1014",,"Name resolution for the name g.whatsapp.net timed out after none of the configured DNS servers responded. Client PID 6276."
"Information","19-11-2024 12:38:32","Microsoft-Windows-Kernel-General","16",,"The access history in hive \??\C:\Users\nikha\AppData\Local\Packages\Microsoft.WindowsAlarms_8wekyb3d8bbwe\Settings\settings.dat was cleared updating 1 keys and creating 1 modified pages."
"Information","19-11-2024 12:38:32","Microsoft-Windows-Kernel-General","16",,"The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.WindowsAlarms_1.0.197.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages."
"Information","19-11-2024 12:38:32","Microsoft-Windows-Kernel-General","16",,"The access history in hive \??\C:\Users\nikha\AppData\Local\Packages\Microsoft.WindowsMaps_8wekyb3d8bbwe\Settings\settings.dat was cleared updating 1 keys and creating 1 modified pages."
"Information","19-11-2024 12:38:32","Microsoft-Windows-Kernel-General","16",,"The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.WindowsMaps_1.0.62.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages."
"Information","19-11-2024 12:38:31","Microsoft-Windows-Kernel-General","16",,"The access history in hive \??\C:\Users\nikha\AppData\Local\Packages\Microsoft.Copilot_8wekyb3d8bbwe\Settings\settings.dat was cleared updating 1 keys and creating 1 modified pages."
"Information","19-11-2024 12:38:30","Microsoft-Windows-Kernel-General","16",,"The access history in hive \??\C:\Users\nikha\AppData\Local\Packages\Microsoft.ECApp_8wekyb3d8bbwe\Settings\settings.dat was cleared updating 1 keys and creating 1 modified pages."
"Information","19-11-2024 12:38:30","Microsoft-Windows-Kernel-General","16",,"The access history in hive \??\C:\Users\nikha\AppData\Local\Packages\Microsoft.Windows.NarratorQuickStart_8wekyb3d8bbwe\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages."
"Warning","19-11-2024 12:38:19","Microsoft-Windows-DistributedCOM","10016",,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}
 and APPID 
{15C20B67-12E7-4BB6-92BB-7AFF07997402}
 to the user SaNskar\nikha SID (S-1-5-21-2656982214-1151715741-1556899019-1001) from address LocalHost (Using LRPC) running in the application container MicrosoftWindows.Client.WebExperience_524.28801.70.0_x64__cw5n1h2txyewy SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"Information","19-11-2024 12:38:11","Microsoft-Windows-Kernel-General","16",,"The access history in hive \??\C:\Users\nikha\AppData\Local\Packages\Microsoft.Windows.CloudExperienceHost_cw5n1h2txyewy\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages."
"Information","19-11-2024 12:38:09","Microsoft-Windows-WindowsUpdateClient","44","Windows Update Agent","Windows Update started downloading an update."
"Information","19-11-2024 12:38:08","Service Control Manager","7040",,"The start type of the Delivery Optimization service was changed from demand start to auto start."
"Information","19-11-2024 12:38:08","Microsoft-Windows-Kernel-General","15",,"Hive \??\C:\WINDOWS\ServiceProfiles\NetworkService\AppData\Local\Microsoft\Windows\DeliveryOptimization\State\dosvcState.dat was reorganized with a starting size of 1101824 bytes and an ending size of 8192 bytes."
"Information","19-11-2024 12:38:08","Microsoft-Windows-TPM-WMI","1025",,"The TPM was successfully provisioned and is now ready for use."
"Information","19-11-2024 12:38:07","Microsoft-Windows-TPM-WMI","1282",,"The TBS device identifier has been generated."
"Warning","19-11-2024 12:37:57","Microsoft-Windows-DistributedCOM","10016",,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{6B3B8D23-FA8D-40B9-8DBD-B950333E2C52}
 and APPID 
{4839DDB7-58C2-48F5-8283-E1D1807D0D7D}
 to the user NT AUTHORITY\LOCAL SERVICE SID (S-1-5-19) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"Warning","19-11-2024 12:37:57","Microsoft-Windows-DistributedCOM","10016",,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{6B3B8D23-FA8D-40B9-8DBD-B950333E2C52}
 and APPID 
{4839DDB7-58C2-48F5-8283-E1D1807D0D7D}
 to the user NT AUTHORITY\LOCAL SERVICE SID (S-1-5-19) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"Information","19-11-2024 12:37:56","Microsoft-Windows-Winlogon","7001",,"User Logon Notification for Customer Experience Improvement Program"
"Information","19-11-2024 12:37:54","Microsoft-Windows-FilterManager","6",,"File System Filter 'gameflt' (10.0, ?2049?-?09?-?06T15:22:00.000000000Z) has successfully loaded and registered with Filter Manager."
"Information","19-11-2024 12:37:53","Microsoft-Windows-TPM-WMI","1038",,"Pre-attestation health checks confirm that the device is expected to pass attestation.
 Please see C:\WINDOWS\Logs\MeasuredBoot\0000000078-0000000000.json for detailed information on what checks were made."
"Information","19-11-2024 12:37:53","Microsoft-Windows-TPM-WMI","1041",,"Pre-attestation health check detailed information: {""Version"":1,""HealthStatus"":""Attestable"",""Required"":[{""Field"":""TpmPresent"",""Value"":true,""DesiredValue"":true},{""Field"":""TpmMeetsMinimumVersion"",""Value"":true,""DesiredValue"":true},{""Field"":""TpmIsResponsive"",""Value"":true,""DesiredValue"":true},{""Field"":""EkCertIsAvailable"",""Value"":true,""DesiredValue"":true},{""Field"":""TcgLogFound"",""Value"":true,""DesiredValue"":true}],""Expected"":[{""Field"":""PcrsMatchTcgLog"",""Value"":true,""DesiredValue"":true}],""Informational"":[{""Field"":""SecureBootEnabled"",""ValueFromComputer"":true,""ValueFromTcgLog"":false,""DesiredValue"":true,""TcgValueIsVerifiable"":true},{""Field"":""VirtualSecureMemory"",""ValueFromComputer"":false,""ValueFromTcgLog"":false,""DesiredValue"":true,""TcgValueIsVerifiable"":true},{""Field"":""SecureCorePCCompliant"",""ValueFromComputer"":false,""ValueFromTcgLog"":false,""DesiredValue"":true,""TcgValueIsVerifiable"":true}]}"
